20120216T,0.403360978,10000000,-10000000,2403.205901,0
20120217T,0.413584361,10000000,-10000000,3963.263036,0
20120221T,0.422478382,10000000,-10000000,1836.44094,0
20120222T,0.42099281,10000000,-10000000,1847.991718,0
20120223T,0.413212964,10000000,-10000000,2178.450928,0
20120224T,0.431161465,10000000,-10000000,2048.066404,0
20120227T,0.438857032,10000000,-10000000,2143.096789,0
20120228T,0.4203273,10000000,-10000000,2489.017761,0
20120229T,0.456480825,10000000,-10000000,2279.679894,0
20120301T,0.460734142,10000000,-10000000,2532.165991,0
20120302T,0.451729676,10000000,-10000000,2193.723807,0
20120305T,0.438912354,10000000,-10000000,1968.104282,0
20120306T,0.432709392,10000000,-10000000,1367.268859,0
20120307T,0.464862773,10000000,-10000000,1663.036075,0
20120308T,0.441270376,10000000,-10000000,2461.000862,0
20120309T,0.457583846,10000000,-10000000,2422.366519,0
20120312T,0.462077742,10000000,-10000000,2739.08414,0
20120313T,0.442057996,10000000,-10000000,3390.409713,0
20120314T,0.4518658,10000000,-10000000,3256.845975,0
20120315T,0.45955109,10000000,-10000000,3404.727489,0
20120316T,0.45746992,10000000,-10000000,4959.128417,0
20120319T,0.419983363,10000000,-10000000,2249.543027,0
20120320T,0.418007617,10000000,-10000000,2383.75078,0
20120321T,0.435422065,10000000,-10000000,2385.713488,0
20120322T,0.433343751,10000000,-10000000,2059.240156,0
20120323T,0.432943528,10000000,-10000000,1992.954218,0
20120326T,0.422077752,10000000,-10000000,2620.114919,0
20120327T,0.425787292,10000000,-10000000,2803.20576,0
20120328T,0.446510754,10000000,-10000000,2649.575365,0
20120329T,0.457585048,10000000,-10000000,2332.33963,0
20120330T,0.423634288,10000000,-10000000,2282.703676,0
20120402T,0.4193694,10000000,-10000000,2916.921422,0
20120403T,0.446404921,10000000,-10000000,3033.797133,0
20120404T,0.446128421,10000000,-10000000,2606.570752,0
20120405T,0.440183442,10000000,-10000000,2336.089426,0
20120409T,0.442140852,10000000,-10000000,2115.169227,0
20120410T,0.448563054,10000000,-10000000,1368.22203,0
20120411T,0.464257559,10000000,-10000000,1462.342361,0
20120412T,0.443339179,10000000,-10000000,1958.043309,0
20120413T,0.445217761,10000000,-10000000,1337.731245,0
20120416T,0.402919908,10000000,-10000000,1028.359494,0
20120417T,0.428623496,10000000,-10000000,2233.741866,0
20120418T,0.4371225,10000000,-10000000,2120.779337,0
20120419T,0.436354903,10000000,-10000000,1245.238435,0
20120420T,0.397271511,10000000,-10000000,1706.147508,0
20120423T,0.425107543,10000000,-10000000,888.5359536,0
20120424T,0.396245321,10000000,-10000000,913.0838155,0
20120425T,0.431299042,10000000,-10000000,2110.801541,0
20120426T,0.440532015,10000000,-10000000,2269.777815,0
20120427T,0.430271156,10000000,-10000000,1934.055832,0
20120430T,0.426573934,10000000,-10000000,1624.605079,0
20120501T,0.426657166,10000000,-10000000,1751.590438,0
20120502T,0.449407761,10000000,-10000000,1795.486806,0
20120503T,0.440656552,10000000,-10000000,1326.585749,0
20120504T,0.437688094,10000000,-10000000,850.6689747,0
20120507T,0.423449667,10000000,-10000000,902.2222964,0
20120508T,0.456115884,10000000,-10000000,710.8204173,0
20120509T,0.452375884,10000000,-10000000,568.596383,0
20120510T,0.439342352,10000000,-10000000,631.5650061,0
20120511T,0.432141801,10000000,-10000000,555.8868562,0
